iso3,year,share_aidtype_technical_cooperation_outlier,share_aidtype_budget_support_outlier,share_aidtype_project_outlier,share_aidtype_pooled_earmarked_outlier,share_aidtype_ngo_core_outlier,share_aidtype_scholarships_students_outlier,share_aidtype_admin_refugee_awareness_outlier,oda_pct_gdp_outlier,any_outlier
SLB,1996,False,False,False,False,False,False,False,False,False
SLB,1997,False,False,False,False,False,False,False,False,False
SLB,1998,False,False,False,False,False,False,False,False,False
SLB,1999,False,False,False,False,False,False,False,False,False
SLB,2000,False,False,False,False,False,False,False,False,False
SLB,2001,False,False,False,False,False,False,False,False,False
SLB,2002,False,False,False,False,False,False,False,False,False
SLB,2003,False,False,False,False,False,False,False,True,True
SLB,2004,False,False,False,False,False,False,False,True,True
SLB,2005,False,False,False,False,True,False,False,True,True
SLB,2006,False,False,False,False,False,False,False,True,True
SLB,2007,False,False,False,False,False,False,False,True,True
SLB,2008,False,False,False,False,False,False,False,True,True
SLB,2009,False,False,False,False,False,False,False,True,True
SLB,2010,True,False,False,False,False,False,False,True,True
SLB,2011,True,False,False,False,False,False,False,True,True
SLB,2012,True,False,False,False,False,False,False,True,True
SLB,2013,True,False,False,False,False,False,False,True,True
SLB,2014,True,False,False,True,False,False,False,False,True
SLB,2015,True,False,False,False,False,False,False,True,True
SLB,2016,True,False,False,False,False,False,False,False,True
SLB,2017,True,False,False,False,False,False,False,False,True
SLB,2018,True,False,False,False,False,False,False,False,True
SLB,2019,True,False,False,True,False,False,False,True,True
SLB,2020,True,True,False,False,False,False,False,False,True
SLB,2021,False,False,False,False,False,False,False,True,True
SLB,2022,False,False,False,False,False,False,False,True,True
SLB,2023,False,False,False,False,False,False,False,True,True
SLB,2024,False,False,False,False,False,False,False,True,True
TKL,1995,False,False,False,False,False,False,False,False,False
TKL,1997,False,False,False,False,False,False,False,False,False
TKL,1998,False,False,False,False,False,False,False,False,False
TKL,1999,False,False,False,False,False,False,False,False,False
TKL,2000,False,False,False,False,False,False,False,False,False
TKL,2001,False,False,False,False,False,False,False,False,False
TKL,2002,False,False,False,False,False,False,False,False,False
TKL,2003,False,False,False,False,False,False,False,False,False
TKL,2004,False,False,False,False,False,False,False,False,False
TKL,2005,False,False,False,False,False,False,False,False,False
TKL,2006,False,True,False,False,False,False,False,False,True
TKL,2007,False,True,False,False,False,False,False,False,True
TKL,2008,False,True,False,False,False,False,False,False,True
TKL,2009,False,True,False,False,False,False,False,False,True
TKL,2010,False,True,False,True,False,False,False,False,True
TKL,2011,False,True,False,True,False,False,False,False,True
TKL,2012,False,True,False,False,False,False,False,False,True
TKL,2013,False,True,False,False,False,False,False,False,True
TKL,2014,False,True,False,False,False,False,False,False,True
TKL,2015,True,True,False,False,False,False,False,False,True
TKL,2016,False,True,False,False,False,False,False,False,True
TKL,2017,True,True,False,True,False,False,False,False,True
TKL,2018,False,True,False,False,False,False,False,False,True
TKL,2019,False,False,False,False,False,False,False,False,False
TKL,2020,False,True,False,False,False,False,False,False,True
TKL,2021,False,True,False,False,False,False,False,False,True
TKL,2022,False,True,False,False,False,False,False,False,True
TKL,2023,False,True,False,False,False,False,False,False,True
TKL,2024,False,True,False,False,False,False,False,False,True
TON,1995,False,False,False,False,False,False,False,False,False
TON,1996,False,False,False,False,False,False,False,False,False
TON,1997,False,False,False,False,False,False,False,False,False
TON,1998,False,False,False,False,False,False,False,False,False
TON,1999,False,False,False,False,False,False,False,False,False
TON,2000,False,False,False,False,False,False,False,False,False
TON,2001,False,False,False,False,False,False,False,False,False
TON,2002,False,False,False,False,False,False,False,False,False
TON,2003,False,False,False,False,True,False,False,False,True
TON,2004,False,False,False,False,False,False,False,False,False
TON,2005,False,False,False,False,True,False,False,False,True
TON,2006,False,False,False,False,False,False,False,False,False
TON,2007,False,False,False,False,True,False,False,False,True
TON,2008,False,False,False,False,True,False,False,False,True
TON,2009,False,False,False,False,False,True,False,False,True
TON,2010,True,False,False,True,False,False,False,True,True
TON,2011,False,False,False,True,False,False,False,True,True
TON,2012,True,False,False,True,False,False,False,True,True
TON,2013,True,False,False,False,False,False,False,True,True
TON,2014,True,False,False,True,False,False,False,True,True
TON,2015,True,False,False,True,False,False,False,True,True
TON,2016,True,False,False,True,False,False,False,True,True
TON,2017,False,False,False,False,False,False,False,True,True
TON,2018,False,False,False,False,False,False,False,True,True
TON,2019,False,False,False,False,False,False,False,True,True
TON,2020,False,True,False,False,False,False,False,True,True
TON,2021,False,True,False,False,False,False,False,True,True
TON,2022,False,True,False,False,False,False,False,True,True
TON,2023,False,True,False,False,False,False,False,True,True
TON,2024,False,False,False,False,False,False,False,True,True
TUV,1995,False,False,False,False,False,False,False,False,False
TUV,1996,False,False,False,False,False,False,False,False,False
TUV,1997,False,False,False,False,False,False,False,True,True
TUV,1998,False,False,False,False,False,False,False,False,False
TUV,1999,False,False,False,False,False,False,False,False,False
TUV,2000,False,False,False,False,False,False,False,False,False
TUV,2001,False,False,False,False,False,False,False,True,True
TUV,2002,False,False,False,False,False,False,False,True,True
TUV,2003,False,False,False,False,False,False,False,True,True
TUV,2004,False,False,False,False,False,False,False,True,True
TUV,2005,False,False,False,False,False,False,False,True,True
TUV,2006,False,False,False,False,False,True,False,True,True
TUV,2007,False,False,False,False,False,True,False,True,True
TUV,2008,False,False,False,False,True,False,False,True,True
TUV,2009,False,False,False,False,False,False,False,True,True
TUV,2010,True,False,False,True,False,True,False,True,True
TUV,2011,False,False,False,True,False,False,False,True,True
TUV,2012,True,False,False,True,False,False,False,True,True
TUV,2013,True,False,False,False,False,False,False,True,True
TUV,2014,True,False,False,True,False,False,False,True,True
TUV,2015,False,False,False,False,False,False,False,True,True
TUV,2016,True,False,False,False,False,False,False,True,True
TUV,2017,True,False,False,False,False,False,False,True,True
TUV,2018,True,False,False,False,False,False,False,True,True
TUV,2019,False,True,False,False,False,False,False,True,True
TUV,2020,True,True,False,False,False,False,False,True,True
TUV,2021,False,False,False,False,False,False,False,True,True
TUV,2022,False,False,False,False,False,False,False,True,True
TUV,2023,False,True,False,False,False,False,False,True,True
TUV,2024,False,False,False,False,False,False,False,True,True
WLF,1995,False,False,False,False,False,False,False,False,False
WLF,1996,False,False,False,False,False,False,False,False,False
WLF,1997,False,False,False,False,False,False,False,False,False
WLF,1998,False,False,False,False,False,False,False,False,False
WLF,1999,False,False,False,False,False,False,False,False,False
WLF,2000,False,False,False,False,False,False,False,False,False
WLF,2001,False,False,False,False,False,False,False,False,False
WLF,2002,False,False,False,False,False,False,False,False,False
WLF,2003,False,False,False,False,False,False,False,False,False
WLF,2004,False,False,False,False,False,False,False,False,False
WLF,2005,False,False,False,False,False,False,False,False,False
WLF,2006,False,False,False,False,False,False,False,False,False
WLF,2007,False,False,False,False,False,False,False,False,False
WLF,2008,False,False,False,False,False,False,False,False,False
WLF,2009,False,False,False,False,False,False,False,False,False
WLF,2010,True,False,False,False,False,False,False,False,True
WLF,2011,True,False,False,False,False,False,False,False,True
WLF,2012,True,False,False,False,False,False,False,False,True
WLF,2013,False,False,False,False,False,False,False,False,False
WLF,2014,False,False,False,False,False,False,False,False,False
WLF,2015,False,False,False,False,False,False,False,False,False
WLF,2016,False,False,False,False,False,False,False,False,False
WLF,2017,False,False,False,False,False,False,False,False,False
WLF,2018,False,False,False,False,False,False,False,False,False
WLF,2019,True,False,False,False,False,False,False,False,True
WLF,2020,True,False,False,False,False,False,False,False,True
WLF,2021,True,False,False,False,False,False,False,False,True
WLF,2022,True,False,False,False,False,False,False,False,True
WLF,2023,True,False,False,False,False,False,False,False,True
WLF,2024,True,False,False,False,False,False,False,False,True
WSM,1995,False,False,False,False,False,False,False,False,False
WSM,1996,False,False,False,False,False,False,False,False,False
WSM,1997,False,False,False,False,False,False,False,False,False
WSM,1998,False,False,False,False,False,False,False,False,False
WSM,1999,False,False,False,False,False,False,False,False,False
WSM,2000,False,False,False,False,False,False,False,False,False
WSM,2001,False,False,False,False,False,False,False,False,False
WSM,2002,False,False,False,False,False,False,False,False,False
WSM,2003,False,False,False,False,False,False,False,False,False
WSM,2004,False,False,False,False,False,False,False,False,False
WSM,2005,False,False,False,False,False,False,False,False,False
WSM,2006,False,False,False,False,False,False,False,False,False
WSM,2007,False,False,False,False,True,False,False,False,True
WSM,2008,False,False,False,False,False,False,False,False,False
WSM,2009,False,False,False,False,False,True,False,False,True
WSM,2010,False,False,False,True,False,False,False,True,True
WSM,2011,False,False,False,True,False,True,False,False,True
WSM,2012,False,False,False,False,False,False,False,False,False
WSM,2013,False,True,False,False,False,True,False,False,True
WSM,2014,True,False,False,False,False,True,False,False,True
WSM,2015,True,True,False,False,False,False,False,False,True
WSM,2016,True,False,False,False,False,False,False,False,True
WSM,2017,True,False,False,False,False,False,False,True,True
WSM,2018,False,False,False,False,False,False,False,False,False
WSM,2019,False,False,False,False,False,False,True,False,True
WSM,2020,False,True,False,False,False,False,False,True,True
WSM,2021,False,False,False,False,False,False,True,False,True
WSM,2022,False,True,False,False,False,False,False,False,True
